Country,Year,life_expectancy,gdp_per_capita,health_expenditure,pop_65plus,school_enrollment,pm25_pollution,fertility_rate,Region,IncomeGroup
CN,2001,72.675,1065.40597574519,4.19752026,7.21351682273765,62.2098388671875,50.6280489574036,1.563,East Asia & Pacific,Upper middle income
CN,2002,73.034,1163.55957673426,4.32156181,7.40162875834336,62.8378982543945,50.9679256961335,1.566,East Asia & Pacific,Upper middle income
CN,2003,73.385,1306.97245408557,4.35460472,7.57962663220469,64.0541305541992,51.2610436241453,1.57,East Asia & Pacific,Upper middle income
CN,2006,74.404,2129.25696999613,3.88655019,8.05386346846253,74.0575637817383,50.9696705667541,1.644,East Asia & Pacific,Upper middle income
CN,2007,74.789,2734.72709877693,3.61737728,8.21258625792709,78.1607131958008,49.8862602874654,1.666,East Asia & Pacific,Upper middle income
CN,2008,74.833,3523.44302065213,3.83627748,8.35535290441098,82.6792526245117,48.6560235019206,1.701,East Asia & Pacific,Upper middle income
CN,2009,75.317,3898.24459158811,4.27631998,8.49817888668038,88.2874984741211,47.7093306057335,1.714,East Asia & Pacific,Upper middle income
CN,2010,75.668,4629.24551710077,4.15821123,8.66147143784386,90.7829173331445,47.4765519945183,1.687,East Asia & Pacific,Upper middle income
CN,2011,75.889,5703.76027973346,4.26719379,8.85916872860311,92.0329425203903,51.34994369566,1.668,East Asia & Pacific,Upper middle income
CN,2012,76.2,6405.0574241349,4.49046612,9.08920186808881,92.2603063015232,48.1207251131123,1.798,East Asia & Pacific,Upper middle income
CO,2000,70.905,2555.00751039968,5.63529348,4.55122154977289,76.4044799804688,25.3637180153758,2.574,Latin America & Caribbean ,Upper middle income
CO,2002,71.537,2428.92969771584,5.73296595,4.70310489754661,78.1551971435547,23.929353614622,2.489,Latin America & Caribbean ,Upper middle income
CO,2004,72.76,2818.57195413044,5.79892111,4.88264599634623,82.9504623413086,21.8887421322682,2.384,Latin America & Caribbean ,Upper middle income
CO,2005,73.156,3456.06610874512,6.06710577,4.98930462992254,86.9616470336914,21.1523997621787,2.309,Latin America & Caribbean ,Upper middle income
CO,2006,73.497,3789.85361217027,6.33546638,5.11901624609738,90.2876663208008,20.6003919283618,2.241,Latin America & Caribbean ,Upper middle income
CO,2007,73.751,4769.926147194,6.49102163,5.27398589490617,93.012809753418,20.0641639163964,2.195,Latin America & Caribbean ,Upper middle income
CO,2008,74.206,5541.83629665898,6.84192181,5.45087739306247,94.2315521240234,19.6051288373421,2.155,Latin America & Caribbean ,Upper middle income
CO,2009,74.531,5250.97292433518,7.31134558,5.64250977442269,98.2700805664062,19.284699802258,2.096,Latin America & Caribbean ,Upper middle income
CO,2010,74.876,6398.2958447102,7.07130194,5.84187164041688,99.9543685913086,19.1642899222037,2.01,Latin America & Caribbean ,Upper middle income
CO,2011,75.18,7400.9940695669,6.78076792,6.05764887875535,101.20581817627,20.5518377125816,1.938,Latin America & Caribbean ,Upper middle income
CO,2012,75.611,8108.59838244229,6.74601603,6.29379201637245,97.2326889038086,18.1430860286647,1.899,Latin America & Caribbean ,Upper middle income
CO,2013,75.834,8279.10255642981,7.01724052,6.54463120329054,98.1015014648438,18.9282488611578,1.86,Latin America & Caribbean ,Upper middle income
CO,2014,75.95,8187.20824890084,7.18553209,6.81879691067376,97.3632888793945,18.33821147907,1.822,Latin America & Caribbean ,Upper middle income
CO,2015,76.067,6248.51490534512,7.52338505,7.10912759193297,97.6741180419922,17.6079787372288,1.771,Latin America & Caribbean ,Upper middle income
CO,2016,76.228,5959.84250367574,7.53117037,7.38857678707939,98.4156265258789,17.312215487627,1.719,Latin America & Caribbean ,Upper middle income
CO,2017,76.418,6479.53231292429,7.67864323,7.65248494953718,99.2193298339844,17.2528522521135,1.717,Latin America & Caribbean ,Upper middle income
CO,2018,76.579,6816.96818309544,7.71777487,7.91335297679074,100.373336791992,16.0492875724803,1.715,Latin America & Caribbean ,Upper middle income
CO,2019,76.793,6472.54544924705,7.83404827,8.19032265077422,101.989349365234,14.5158658042874,1.71,Latin America & Caribbean ,Upper middle income
CO,2020,74.757,5339.68711357943,8.69751263,8.46412544262915,101.499450683594,14.1832514905064,1.694,Latin America & Caribbean ,Upper middle income
CR,2002,77.939,4067.71851429092,6.8690877,5.85323275359723,65.6379089355469,21.0286242452936,2.162,Latin America & Caribbean ,High income
CR,2004,78.512,4431.0117207843,6.63006067,6.18755249159093,77.7891998291016,20.4200904256551,2.028,Latin America & Caribbean ,High income
CR,2005,78.877,4703.00721784778,6.66429663,6.36375796716449,79.1932067871094,20.0823562559639,2.038,Latin America & Caribbean ,High income
CR,2006,79.049,5256.59640859159,6.93530846,6.54827050732765,85.9572372436523,19.6090845399907,1.937,Latin America & Caribbean ,High income
CR,2007,79.098,6137.71199925542,6.99642611,6.74111451464786,86.9762496948242,18.967324345694,1.954,Latin America & Caribbean ,High income
CR,2008,79.18,6937.24261596055,7.4685483,6.93914749489055,88.2622985839844,18.3142845924477,1.98,Latin America & Caribbean ,High income
CR,2009,79.372,6832.69829924138,7.86019182,7.14634301904244,94.3034362792969,17.8071741996257,1.953,Latin America & Caribbean ,High income
CR,2010,79.354,8265.78820275582,8.02937698,7.37013390366294,97.5067367553711,17.6032020866019,1.827,Latin America & Caribbean ,High income
CR,2011,79.624,9276.39107511347,8.12197781,7.61268358311462,99.7109375,19.4251836697019,1.877,Latin America & Caribbean ,High income
CR,2012,79.925,10126.9991024177,7.78642273,7.8715744982213,103.267303466797,17.9369232929949,1.851,Latin America & Caribbean ,High income
CR,2013,80.189,10803.2401962173,7.68229342,8.15266148404619,108.534126281738,18.4901589297792,1.779,Latin America & Caribbean ,High income
CR,2014,80.231,10911.497878334,7.66376209,8.45127843462687,114.289863586426,17.5539609994868,1.8,Latin America & Caribbean ,High income
CR,2015,80.407,11714.7105980732,7.59196186,8.75896902857875,115.72087097168,17.6636155108417,1.797,Latin America & Caribbean ,High income
CR,2016,79.988,12091.0301606154,7.31724358,9.07487624557029,118.203712463379,16.8973562895418,1.746,Latin America & Caribbean ,High income
CR,2017,79.994,12317.0902771304,7.04522991,9.40002772137051,121.514961242676,17.165875341513,1.714,Latin America & Caribbean ,High income
CR,2018,80.09,12590.2493781614,7.28587723,9.74221925855286,125.964347839355,15.1307436338713,1.706,Latin America & Caribbean ,High income
CR,2019,80.296,12884.6859951989,7.2212491,10.105472418687,132.849334716797,13.3766440949763,1.6,Latin America & Caribbean ,High income
CR,2020,79.725,12394.0493969492,7.82545757,10.4850903399069,132.678680419922,14.3075712471404,1.448,Latin America & Caribbean ,High income
CU,2000,75.922,2751.3817714814,6.58189821,9.8186726684684,81.8830108642578,21.3974205669767,1.608,Latin America & Caribbean ,Upper middle income
CU,2001,76.429,2842.96704310394,6.9820981,10.0656291580179,84.3682479858398,21.206308539373,1.595,Latin America & Caribbean ,Upper middle income
CU,2002,76.766,3005.21104247868,7.11481619,10.3417846590331,88.5996932983398,20.7560611503545,1.645,Latin America & Caribbean ,Upper middle income
CU,2003,77.405,3202.78109865637,7.10295439,10.6070240169765,91.7871322631836,20.1976249122847,1.627,Latin America & Caribbean ,Upper middle income
CU,2004,77.326,3399.21962893402,6.83178711,10.8679332481282,91.1237411499023,19.681946337527,1.546,Latin America & Caribbean ,Upper middle income
CU,2005,77.54,3786.33799225291,8.75525475,11.1548632752393,92.3748474121094,19.3599719384448,1.486,Latin America & Caribbean ,Upper middle income
CU,2006,77.406,4329.98265964383,8.2719059,11.4456418845666,93.1539993286133,19.1954916262929,1.402,Latin America & Caribbean ,Upper middle income
CU,2007,77.55,4807.43888960684,10.9674921,11.7414991088414,93.1459197998047,19.0582324966618,1.436,Latin America & Caribbean ,Upper middle income
CU,2008,77.589,4986.12436479175,11.31422806,12.0493113496951,93.1690521240234,18.9580468384187,1.576,Latin America & Caribbean ,Upper middle income
CU,2009,77.584,5089.23519757167,12.29053974,12.3470751088595,92.1000823974609,18.9047869404309,1.678,Latin America & Caribbean ,Upper middle income
CU,2010,77.876,5272.26755824835,10.6880827,12.6387607990469,92.4079409432897,18.9083050915655,1.673,Latin America & Caribbean ,Upper middle income
CU,2011,78.051,6104.46105236166,11.31298637,12.940948652183,92.221518431358,19.6720738913487,1.734,Latin America & Caribbean ,Upper middle income
CU,2012,78.162,6470.83673392653,9.29940987,13.2713368911241,90.9268566341812,19.6276365485068,1.668,Latin America & Caribbean ,Upper middle income
CU,2013,78.028,6828.36428245396,10.43099499,13.6115790458939,91.3310039372362,19.9113493948996,1.678,Latin America & Caribbean ,Upper middle income
CU,2014,77.825,7146.70459051328,12.14121914,13.919061211168,95.9867990183168,20.762060268269,1.655,Latin America & Caribbean ,Upper middle income
CU,2015,77.745,7727.91997207998,12.81404305,14.2021227461714,96.0929099069438,21.4005165459257,1.685,Latin America & Caribbean ,Upper middle income
CU,2016,77.571,8110.55874283616,12.21769619,14.4765104638789,97.8005641142909,19.7476038869862,1.6,Latin America & Caribbean ,Upper middle income
CU,2017,77.3,8610.60829605429,11.47201538,14.7546073113309,98.8916381409707,20.1327865141339,1.585,Latin America & Caribbean ,Upper middle income
CU,2018,77.426,8911.46205998726,11.01842499,15.0605041766063,99.5805926474392,20.9153664764928,1.607,Latin America & Caribbean ,Upper middle income
CU,2019,77.413,9232.26115935183,11.08501148,15.3697053690774,100.467809909244,20.3431122356184,1.54,Latin America & Caribbean ,Upper middle income
CU,2020,77.407,9605.27914559614,12.48641968,15.6395502504663,101.487990578922,21.2367242811561,1.489,Latin America & Caribbean ,Upper middle income
CV,2000,68.117,1189.51479345891,3.86025023,4.84880905766929,65.0551376342773,48.4324410047037,3.545,Sub-Saharan Africa ,Upper middle income
CV,2001,68.707,1223.33055331575,3.69652915,4.89264446776292,63.2078514099121,47.5268182563037,3.366,Sub-Saharan Africa ,Upper middle income
CV,2002,69.447,1328.57874270666,3.72489762,4.94769251850995,66.3999862670898,45.2233549764447,3.192,Sub-Saharan Africa ,Upper middle income
CV,2003,70.006,1717.97565369655,3.6274426,5.00429884469869,67.3274078369141,42.1421586131377,3.033,Sub-Saharan Africa ,Upper middle income
CV,2004,70.499,1929.49081468781,3.54616308,5.05403451825784,66.9400405883789,38.9033366143938,2.9,Sub-Saharan Africa ,Upper middle income
CV,2005,70.936,2004.14680417563,3.34086585,5.08621142800014,70.2636032104492,36.1269964282243,2.726,Sub-Saharan Africa ,Upper middle income
CV,2006,71.341,2256.99666191075,3.82406759,5.0940695192342,81.5834884643555,33.4651817989408,2.555,Sub-Saharan Africa ,Upper middle income
CV,2007,71.487,3324.57675212498,3.84218621,5.07830173754181,80.4710464477539,30.4994592050793,2.409,Sub-Saharan Africa ,Upper middle income
CV,2008,71.888,3908.64885822576,3.26951575,5.03784743345534,82.10888671875,27.7442201959867,2.298,Sub-Saharan Africa ,Upper middle income
CV,2009,72.142,3659.72046361628,3.55867004,4.97193469803869,81.2256927490234,25.71385632101,2.246,Sub-Saharan Africa ,Upper middle income
CV,2010,72.507,3579.46006137809,4.08085394,4.90795620502389,83.5471330073283,24.9227591294962,2.329,Sub-Saharan Africa ,Upper middle income
CV,2011,72.913,4002.01386888785,3.92527819,4.88565275155857,86.7000153273789,42.201991220723,2.329,Sub-Saharan Africa ,Upper middle income
CV,2012,73.315,3736.81517011087,4.6740551,4.90560693810979,89.9634082592786,51.1112334865799,2.153,Sub-Saharan Africa ,Upper middle income
CV,2013,73.481,3960.97596791345,4.82468271,4.95622041095222,94.7526092529297,36.414675879692,2.067,Sub-Saharan Africa ,Upper middle income
CV,2014,73.788,3985.60706548134,4.85231543,5.03995994733817,93.6074664791524,31.3508458881205,2.031,Sub-Saharan Africa ,Upper middle income
CV,2015,74.096,3415.06266730931,4.40073681,5.15658375838101,96.6012286324786,51.4204136901671,1.968,Sub-Saharan Africa ,Upper middle income
CV,2016,74.35,3608.96605234906,4.36134005,5.30060705739585,98.2528458088996,43.0314900855625,1.966,Sub-Saharan Africa ,Upper middle income
CV,2017,74.71,3893.09571382506,4.48070955,5.46527248373442,99.462782259485,53.8692623569653,1.93,Sub-Saharan Africa ,Upper middle income
CV,2018,74.84,4294.96510035729,4.78548193,5.63793422474996,94.8972015380859,31.7384229474609,1.804,Sub-Saharan Africa ,Upper middle income
CV,2019,75.449,4380.78117331128,4.82431316,5.81429049375224,95.2902285572104,39.3519135244555,1.698,Sub-Saharan Africa ,Upper middle income
CV,2020,73.818,3539.22661248299,7.03399324,5.98265522524212,98.3093023666237,42.3225220905558,1.591,Sub-Saharan Africa ,Upper middle income
CY,2001,78.185,14821.44921875,5.33940458,10.0289692125622,93.4450607299805,20.1814093119104,1.566,Europe & Central Asia,High income
CY,2002,78.758,16093.2158203125,5.61565971,10.0892566025432,96.9152069091797,20.0359615757853,1.497,Europe & Central Asia,High income
CY,2003,78.908,20252.24609375,5.63568783,10.1426584899809,97.5562286376953,19.8757470128298,1.505,Europe & Central Asia,High income
CY,2004,79.007,23792.619140625,5.40558147,10.2251208522064,96.2935333251953,19.7058229652141,1.512,Europe & Central Asia,High income
CY,2005,79.198,24959.26171875,5.43580961,10.3365193217401,94.0052337646484,19.5312467751087,1.479,Europe & Central Asia,High income
CY,2006,79.456,26729.28125,5.46357489,10.4796674563598,93.1404724121094,19.3234361835894,1.509,Europe & Central Asia,High income
CY,2007,79.798,31244.87890625,5.35744858,10.6559207094905,92.9139404296875,19.077613123502,1.449,Europe & Central Asia,High income
CY,2008,79.906,35397.296875,6.01430845,10.8584438599796,92.3691635131836,18.8345412246726,1.479,Europe & Central Asia,High income
CY,2009,80.375,32236.44921875,6.46531534,11.0792962859134,91.9261779785156,18.6349841169269,1.475,Europe & Central Asia,High income
CY,2010,80.632,31105.02734375,6.50055742,11.3182862637672,91.440803527832,18.5197054300908,1.434,Europe & Central Asia,High income
CY,2011,80.855,32485.798828125,6.43139076,11.5524959823113,92.8256225585938,18.4875017910321,1.36,Europe & Central Asia,High income
CY,2012,81.128,28991.935546875,6.53638792,11.7783896817994,95.2998504638672,16.876649443899,1.382,Europe & Central Asia,High income
CY,2013,81.317,27764.73046875,6.92774534,12.0174508719101,97.9726409912109,16.2406674925642,1.304,Europe & Central Asia,High income
CY,2014,81.337,26993.103515625,6.93137264,12.2610616321095,97.8358383178711,16.1114833623758,1.312,Europe & Central Asia,High income
CY,2015,81.464,23088.44140625,6.79382181,12.499902624146,98.9578094482422,16.9122147785325,1.323,Europe & Central Asia,High income
CY,2016,81.534,24280.056640625,6.65254688,12.7306530327678,98.830940246582,14.4813342529054,1.357,Europe & Central Asia,High income
CY,2017,81.543,26247.44921875,6.62192535,12.9503446411893,99.5133590698242,15.1071226081124,1.323,Europe & Central Asia,High income
CY,2018,81.556,29120.375,6.78446245,13.1664879646662,99.4265899658203,15.24949999422,1.319,Europe & Central Asia,High income
CY,2019,81.454,29227.173828125,6.99843168,13.3825533556934,101.017471313477,15.0066614653737,1.33,Europe & Central Asia,High income
CY,2020,81.23,28130.341796875,8.64796448,13.6112758903357,101.935836791992,13.508701890821,1.361,Europe & Central Asia,High income
CZ,2001,75.1731707317073,6669.07494847497,5.83479309,13.8031991208702,94.5851364135742,20.693902558972,1.15,Europe & Central Asia,High income
CZ,2002,75.2219512195122,8101.26018588111,6.14656258,13.8299128431282,95.2897491455078,21.1574850932414,1.17,Europe & Central Asia,High income
CZ,2003,75.1707317073171,9852.45677945801,6.50168419,13.8568269490459,96.0471115112305,21.6912502267081,1.18,Europe & Central Asia,High income
CZ,2004,75.7219512195122,11782.5546676117,6.33308411,13.9214932549247,95.4745712280273,22.1315314290352,1.23,Europe & Central Asia,High income
CZ,2005,75.9243902439025,13442.4916284309,6.33529043,14.0575832897421,96.0492401123047,22.3146621698858,1.29,Europe & Central Asia,High income
CZ,2006,76.5243902439024,15259.0788162004,6.16489983,14.2526797649416,97.459716796875,22.1683099349838,1.34,Europe & Central Asia,High income
CZ,2007,76.7243902439025,18452.6532812196,5.99029112,14.4823049345478,97.7152786254883,21.819301739304,1.45,Europe & Central Asia,High income
